0.7349404537677765,7.233146514892578
0.6505132567882538,1.4752500104904174
0.6391804260015488,1.4935847079753877
0.6458776998519897,1.627966787815094
0.6405867356061935,1.4416099774837494
0.6485814046859741,1.362682808637619
0.6337250745296479,1.4248367953300476
0.6488071531057358,1.296257539987564
0.6434298044443131,1.2798458302021027
0.6402874678373337,1.2738048315048218
0.6380682462453842,1.5691269326210022
0.6277193075418472,1.202245671749115
0.6354095071554184,1.1706031012535094
0.6344951921701432,1.180007561445236
0.6311891746520996,1.280195585489273
0.6338294506072998,1.2306178998947144
0.6336910027265549,1.2355399572849273
0.6367733001708984,1.1541811847686767
0.629608290195465,1.1450394809246063
0.6299852359294892,1.2581975650787354
0.6368163764476776,1.13149037361145
0.6284230375289916,1.157725979089737
