0.6799841165542603,2.9014506244659426
0.5938919126987457,0.6530151963233948
0.5897778564691544,0.6140291410684585
0.5888573390245437,0.6223651969432831
0.5860345840454102,0.6033439695835113
0.5882620877027511,0.5908833128213883
0.588329348564148,0.5838083571195603
0.5857771176099777,0.6254634261131287
0.5860267615318299,0.6118826138973236
0.585102555155754,0.558627198934555
0.5875793939828873,0.5670110708475113
0.5892698466777802,0.585604591369629
0.5849482727050781,0.5471302700042725
0.5904689222574234,0.564007254242897
0.5859930920600891,0.5529937463998794
0.5894667339324952,0.5594321328401566
0.5836657673120499,0.5592731684446335
0.5808713972568512,0.6406410002708435
0.5887238335609436,0.5261327439546585
0.5905077886581421,0.5156933945417405
0.5899358516931534,0.513592814207077
0.5862653076648712,0.5140394437313079
0.5872445744276047,0.5316762852668763
0.5886595058441162,0.5031601953506469
0.5863682454824448,0.499018030166626
0.5920173263549805,0.5081257176399231
0.5900972670316696,0.4945305222272873
0.59304338991642,0.5144994133710861
