0.6444051861763,2.716568946838379,0.2584458291530609
0.6138777136802673,1.7368299961090088,0.2584422826766968
0.5932438373565674,1.4166042804718018,0.2584390342235565
0.5373912453651428,1.6752852201461792,0.2584359645843506
0.5727441310882568,1.2003822326660156,0.25843334197998047
0.512785792350769,0.9561421275138855,0.2584308683872223
0.5854290723800659,0.8889925479888916,0.25842854380607605
0.5088070631027222,0.7349507808685303,0.258426308631897
0.47739699482917786,0.7653859853744507,0.258423775434494
0.4079200029373169,0.7813115119934082,0.25842103362083435
0.5294581651687622,0.7871997952461243,0.2584182918071747
0.42113128304481506,0.7574659585952759,0.25841566920280457
0.42693617939949036,0.8579930067062378,0.2584129273891449
0.47532954812049866,1.0520119667053223,0.25841009616851807
0.41670262813568115,0.8194690346717834,0.25840726494789124
0.44736331701278687,0.926113486289978,0.258404403924942
0.48339828848838806,0.6989684700965881,0.25840166211128235
0.3993395268917084,0.8028752207756042,0.2583991289138794
0.5114196538925171,0.9211578369140625,0.25839677453041077
0.4607820510864258,0.8360981345176697,0.2583942711353302
0.45294424891471863,0.8916545510292053,0.2583915889263153
0.5336258411407471,0.8921700716018677,0.258388876914978
0.48804041743278503,0.681259036064148,0.2583862245082855
0.5551185607910156,0.812044620513916,0.25838369131088257
0.41273894906044006,0.8007360696792603,0.25838133692741394
0.47671666741371155,0.6884350776672363,0.2583789825439453
0.480350524187088,0.6345248818397522,0.25837644934654236
0.4775703251361847,0.8276558518409729,0.2583739161491394
0.48929622769355774,0.5760180354118347,0.2583712935447693
0.44577082991600037,0.68002849817276,0.2583686411380768
0.4788448214530945,0.7372990846633911,0.25836601853370667
0.5110087394714355,0.7600792050361633,0.25836339592933655
0.4899192750453949,0.6160690784454346,0.25836098194122314
0.50342857837677,0.6736440658569336,0.2583584189414978
0.5011821389198303,0.6777224540710449,0.25835585594177246
0.5104240775108337,0.7554041743278503,0.25835323333740234
0.5342466831207275,0.8177887797355652,0.2583506107330322
0.46305280923843384,0.7350260019302368,0.2583479583263397
0.49499401450157166,0.6843727827072144,0.25834518671035767
0.5088703036308289,0.7687563896179199,0.2583426237106323
0.4374275803565979,0.740010678768158,0.25834017992019653
0.44599300622940063,0.7265092730522156,0.25833776593208313
0.44410234689712524,0.8180720806121826,0.2583352327346802
0.534508466720581,0.5253657698631287,0.25833258032798767
0.4773200750350952,0.5915971994400024,0.25832992792129517
0.43690386414527893,0.595153272151947,0.2583271563053131
0.4517967104911804,0.5938025712966919,0.25832444429397583
0.4956687390804291,0.6738603711128235,0.25832176208496094
0.47963622212409973,0.6542031764984131,0.25831907987594604
0.48463472723960876,0.7008310556411743,0.2583164572715759
0.4927334189414978,0.5292620062828064,0.2583136260509491
0.4892710745334625,0.6911964416503906,0.25831088423728943
0.4727984368801117,0.7282773852348328,0.25830814242362976
0.43265119194984436,0.6664902567863464,0.25830546021461487
0.4407530128955841,0.7446177005767822,0.2583027482032776
0.4161708652973175,0.6810227632522583,0.25829988718032837
0.481759637594223,0.6742262244224548,0.25829723477363586
0.4555779993534088,0.6388118267059326,0.25829437375068665
0.4613909125328064,0.7763781547546387,0.258291631937027
0.41813406348228455,0.7158680558204651,0.25828906893730164
0.45445770025253296,0.6658682823181152,0.25828635692596436
0.42635971307754517,0.6448682546615601,0.25828349590301514
0.49619579315185547,0.8093462586402893,0.25828054547309875
0.43232688307762146,0.6998038291931152,0.25827756524086
0.4721320569515228,0.8029334545135498,0.25827479362487793
0.4939827620983124,0.5370978713035583,0.2582721710205078
0.4798415005207062,0.6621920466423035,0.2582695186138153
0.5007898807525635,0.726116418838501,0.2582668960094452
0.419960081577301,0.6194215416908264,0.2582641541957855
0.4454294443130493,0.5287342071533203,0.2582612633705139
0.45161697268486023,0.633662760257721,0.2582583427429199
0.4964218735694885,0.7665526270866394,0.2582554221153259
0.4452561140060425,0.5671798586845398,0.2582526206970215
0.43091925978660583,0.5304399132728577,0.2582501173019409
0.4320601224899292,0.6203029155731201,0.2582474946975708
0.4867352247238159,0.7240268588066101,0.2582447826862335
0.45859983563423157,0.6087794303894043,0.2582418620586395
0.4402715861797333,0.6331203579902649,0.258238822221756
0.42151525616645813,0.619605302810669,0.258235901594162
0.5039776563644409,0.4796769618988037,0.2582332193851471
0.5018036365509033,0.5230368971824646,0.2582305073738098
0.46597570180892944,0.8097407817840576,0.2582276463508606
0.4505816698074341,0.5128800868988037,0.2582247257232666
0.4730764627456665,0.6072778701782227,0.25822174549102783
0.47744831442832947,0.6665931940078735,0.25821879506111145
0.4730852544307709,0.5898259282112122,0.25821590423583984
0.484465628862381,0.807286262512207,0.25821322202682495
0.4656185805797577,0.7609636783599854,0.25821053981781006
0.4711448848247528,0.651854395866394,0.258207768201828
0.4432891607284546,0.7050596475601196,0.2582048177719116
0.4608272910118103,0.8015153408050537,0.25820192694664
0.482685387134552,0.5384765863418579,0.25819915533065796
0.5317513942718506,0.6506260633468628,0.2581964433193207
0.37321212887763977,0.5854380130767822,0.25819382071495056
0.39818355441093445,0.5556218028068542,0.2581910789012909
0.44138050079345703,0.6816935539245605,0.25818830728530884
0.36932602524757385,0.6231668591499329,0.25818541646003723
0.43166181445121765,0.7814709544181824,0.25818243622779846
0.4560256004333496,0.6232629418373108,0.2581793963909149
0.4793265461921692,0.5998870730400085,0.25817644596099854
0.6444051861763,2.716568946838379,0.2584458291530609
0.6138777136802673,1.7368299961090088,0.2584422826766968
0.5932438373565674,1.4166042804718018,0.2584390342235565
0.5373912453651428,1.6752852201461792,0.2584359645843506
0.5727441310882568,1.2003822326660156,0.25843334197998047
0.512785792350769,0.9561421275138855,0.2584308683872223
0.5854290723800659,0.8889925479888916,0.25842854380607605
0.5088070631027222,0.7349507808685303,0.258426308631897
0.47739699482917786,0.7653859853744507,0.258423775434494
0.4079200029373169,0.7813115119934082,0.25842103362083435
0.5294581651687622,0.7871997952461243,0.2584182918071747
0.42113128304481506,0.7574659585952759,0.25841566920280457
0.42693617939949036,0.8579930067062378,0.2584129273891449
0.47532954812049866,1.0520119667053223,0.25841009616851807
0.41670262813568115,0.8194690346717834,0.25840726494789124
